t	x	y	r	vx	vy	v
290.25	2762891.50	6422116.00	6991219.02	9193.67	-2398.79	9501.46
290.50	2765189.75	6421516.00	6991576.51	9192.87	-2400.66	9501.16
290.75	2767487.75	6420915.50	6991934.23	9192.06	-2402.53	9500.85
291.00	2769785.50	6420314.50	6992292.18	9191.25	-2404.41	9500.54
291.25	2772083.00	6419713.00	6992650.37	9190.45	-2406.28	9500.23
291.50	2774380.50	6419111.00	6993008.88	9189.64	-2408.15	9499.93
291.75	2776677.75	6418508.50	6993367.62	9188.83	-2410.02	9499.62
292.00	2778974.75	6417905.50	6993726.59	9188.02	-2411.89	9499.31
292.25	2781271.50	6417302.00	6994085.80	9187.21	-2413.76	9499.00
292.50	2783568.00	6416698.00	6994445.23	9186.40	-2415.63	9498.70
292.75	2785864.50	6416093.50	6994804.99	9185.59	-2417.50	9498.39
293.00	2788160.75	6415488.50	6995164.98	9184.78	-2419.36	9498.08
293.25	2790456.75	6414883.00	6995525.20	9183.97	-2421.23	9497.77
293.50	2792752.50	6414277.00	6995885.65	9183.16	-2423.10	9497.46
293.75	2795048.00	6413671.00	6996246.78	9182.34	-2424.97	9497.15
294.00	2797343.50	6413064.50	6996608.25	9181.53	-2426.83	9496.84
294.25	2799638.75	6412457.50	6996969.94	9180.72	-2428.70	9496.53
294.50	2801933.75	6411850.00	6997331.86	9179.90	-2430.56	9496.22
294.75	2804228.50	6411242.00	6997694.01	9179.09	-2432.43	9495.91
295.00	2806523.00	6410633.50	6998056.39	9178.27	-2434.29	9495.60
295.25	2808817.25	6410024.50	6998419.00	9177.46	-2436.16	9495.29
295.50	2811111.50	6409415.00	6998781.93	9176.64	-2438.02	9494.98
295.75	2813405.50	6408805.00	6999145.09	9175.82	-2439.88	9494.67
296.00	2815699.25	6408194.50	6999508.48	9175.00	-2441.75	9494.36
296.25	2817992.75	6407583.50	6999872.10	9174.19	-2443.61	9494.05
296.50	2820286.00	6406972.00	7000235.95	9173.37	-2445.47	9493.73
296.75	2822579.25	6406360.00	7000600.12	9172.55	-2447.33	9493.42
297.00	2824872.25	6405747.50	7000964.52	9171.73	-2449.19	9493.11
297.25	2827165.00	6405134.50	7001329.15	9170.91	-2451.05	9492.80
297.50	2829457.50	6404521.50	7001694.47	9170.09	-2452.91	9492.48
297.75	2831749.75	6403908.00	7002060.01	9169.27	-2454.77	9492.17
298.00	2834041.75	6403294.00	7002425.77	9168.44	-2456.63	9491.86
298.25	2836333.75	6402679.50	7002791.87	9167.62	-2458.49	9491.55
298.50	2838625.50	6402064.50	7003158.19	9166.80	-2460.35	9491.23
298.75	2840917.00	6401449.00	7003524.73	9165.97	-2462.20	9490.92
299.00	2843208.25	6400833.00	7003891.51	9165.15	-2464.06	9490.60
299.25	2845499.25	6400216.50	7004258.51	9164.33	-2465.92	9490.29
299.50	2847790.25	6399599.50	7004625.83	9163.50	-2467.77	9489.98
299.75	2850081.00	6398982.00	7004993.39	9162.67	-2469.63	9489.66
300.00	2852371.50	6398364.00	7005361.16	9161.85	-2471.48	9489.35
300.25	2854661.75	6397745.50	7005729.17	9161.02	-2473.34	9489.03
300.50	2856951.75	6397126.50	7006097.40	9160.19	-2475.19	9488.72
300.75	2859241.50	6396507.00	7006465.85	9159.37	-2477.04	9488.40
301.00	2861531.25	6395887.50	7006835.09	9158.54	-2478.90	9488.08
301.25	2863820.75	6395267.50	7007204.56	9157.71	-2480.75	9487.77
301.50	2866110.00	6394647.00	7007574.24	9156.88	-2482.60	9487.45
301.75	2868399.00	6394026.00	7007944.16	9156.05	-2484.46	9487.14
302.00	2870687.75	6393404.50	7008314.30	9155.22	-2486.31	9486.82
302.25	2872976.25	6392782.50	7008684.66	9154.39	-2488.16	9486.50
302.50	2875264.75	6392160.00	7009055.35	9153.56	-2490.01	9486.19
302.75	2877553.00	6391537.00	7009426.26	9152.72	-2491.86	9485.87
303.00	2879841.00	6390913.50	7009797.40	9151.89	-2493.71	9485.55
303.25	2882128.75	6390289.50	7010168.76	9151.06	-2495.56	9485.23
303.50	2884416.25	6389665.00	7010540.34	9150.22	-2497.40	9484.92
303.75	2886703.50	6389040.00	7010912.15	9149.39	-2499.25	9484.60
304.00	2888990.75	6388414.50	7011284.29	9148.56	-2501.10	9484.28
304.25	2891277.75	6387789.00	7011657.10	9147.72	-2502.95	9483.96
304.50	2893564.50	6387163.00	7012030.14	9146.88	-2504.79	9483.64
304.75	2895851.00	6386536.50	7012403.40	9146.05	-2506.64	9483.32
305.00	2898137.25	6385909.50	7012776.89	9145.21	-2508.48	9483.01
305.25	2900423.25	6385282.00	7013150.59	9144.38	-2510.33	9482.69
305.50	2902709.25	6384654.00	7013524.63	9143.54	-2512.17	9482.37
305.75	2904995.00	6384025.50	7013898.88	9142.70	-2514.02	9482.05
306.00	2907280.50	6383396.50	7014273.36	9141.86	-2515.86	9481.73
306.25	2909565.75	6382767.00	7014648.06	9141.02	-2517.71	9481.41
306.50	2911850.75	6382137.00	7015022.98	9140.18	-2519.55	9481.09
306.75	2914135.50	6381506.50	7015398.13	9139.34	-2521.39	9480.77
307.00	2916420.00	6380875.50	7015773.50	9138.50	-2523.23	9480.45
307.25	2918704.50	6380244.00	7016149.19	9137.66	-2525.07	9480.12
307.50	2920988.75	6379612.50	7016525.56	9136.81	-2526.91	9479.80
307.75	2923272.75	6378980.50	7016902.15	9135.97	-2528.75	9479.48
308.00	2925556.50	6378348.00	7017278.96	9135.13	-2530.59	9479.16
308.25	2927840.00	6377715.00	7017656.00	9134.29	-2532.43	9478.84
308.50	2930123.25	6377081.50	7018033.25	9133.44	-2534.27	9478.52
308.75	2932406.50	6376447.50	7018410.83	9132.60	-2536.11	9478.19
309.00	2934689.50	6375813.00	7018788.63	9131.75	-2537.95	9477.87
309.25	2936972.25	6375178.00	7019166.65	9130.91	-2539.79	9477.55
309.50	2939254.75	6374542.50	7019544.90	9130.06	-2541.62	9477.23
309.75	2941537.00	6373906.50	7019923.36	9129.21	-2543.46	9476.90
310.00	2943819.00	6373270.00	7020302.04	9128.36	-2545.30	9476.58
310.25	2946101.00	6372633.00	7020681.05	9127.52	-2547.13	9476.26
310.50	2948382.75	6371996.00	7021060.74	9126.67	-2548.97	9475.93
310.75	2950664.25	6371358.50	7021440.64	9125.82	-2550.80	9475.61
311.00	2952945.50	6370720.50	7021820.76	9124.97	-2552.63	9475.28
311.25	2955226.50	6370082.00	7022201.10	9124.12	-2554.47	9474.96
311.50	2957507.25	6369443.00	7022581.67	9123.27	-2556.30	9474.64
311.75	2959787.75	6368803.50	7022962.45	9122.42	-2558.13	9474.31
312.00	2962068.25	6368163.50	7023343.55	9121.57	-2559.97	9473.99
312.25	2964348.50	6367523.00	7023724.88	9120.72	-2561.80	9473.66
312.50	2966628.50	6366882.00	7024106.42	9119.86	-2563.63	9473.34
312.75	2968908.25	6366240.50	7024488.19	9119.01	-2565.46	9473.01
313.00	2971187.75	6365598.50	7024870.17	9118.16	-2567.29	9472.69
313.25	2973467.00	6364956.00	7025252.37	9117.30	-2569.12	9472.36
313.50	2975746.00	6364313.50	7025635.24	9116.45	-2570.95	9472.03
313.75	2978025.00	6363670.50	7026018.44	9115.59	-2572.78	9471.71
314.00	2980303.75	6363027.00	7026401.86	9114.74	-2574.61	9471.38
314.25	2982582.25	6362383.00	7026785.49	9113.88	-2576.43	9471.05
314.50	2984860.50	6361738.50	7027169.34	9113.02	-2578.26	9470.73
314.75	2987138.50	6361093.50	7027553.41	9112.17	-2580.09	9470.40
315.00	2989416.25	6360448.00	7027937.70	9111.31	-2581.91	9470.07
315.25	2991693.75	6359802.00	7028322.20	9110.45	-2583.74	9469.74
315.50	2993971.25	6359155.50	7028707.03	9109.59	-2585.57	9469.42
315.75	2996248.50	6358508.50	7029092.08	9108.73	-2587.39	9469.09
316.00	2998525.50	6357861.00	7029477.34	9107.87	-2589.22	9468.76
316.25	3000802.25	6357213.00	7029862.82	9107.01	-2591.04	9468.43
316.50	3003078.75	6356565.00	7030248.97	9106.15	-2592.86	9468.10
316.75	3005355.00	6355916.50	7030635.34	9105.29	-2594.69	9467.77
317.00	3007631.00	6355267.50	7031021.92	9104.43	-2596.51	9467.44
317.25	3009907.00	6354618.00	7031408.83	9103.57	-2598.33	9467.12
317.50	3012182.75	6353968.00	7031795.95	9102.71	-2600.15	9466.79
317.75	3014458.25	6353317.50	7032183.29	9101.84	-2601.97	9466.46
318.00	3016733.50	6352666.50	7032570.84	9100.98	-2603.79	9466.13
318.25	3019008.50	6352015.00	7032958.62	9100.11	-2605.61	9465.80
318.50	3021283.25	6351363.00	7033346.60	9099.25	-2607.43	9465.47
318.75	3023557.75	6350710.50	7033734.81	9098.38	-2609.25	9465.14
319.00	3025832.25	6350057.50	7034123.33	9097.52	-2611.07	9464.80
319.25	3028106.50	6349404.50	7034512.53	9096.65	-2612.89	9464.47
319.50	3030380.50	6348751.00	7034901.93	9095.78	-2614.71	9464.14
319.75	3032654.25	6348097.00	7035291.56	9094.92	-2616.52	9463.81
320.00	3034927.75	6347442.50	7035681.40	9094.05	-2618.34	9463.48
320.25	3037201.00	6346787.50	7036071.45	9093.18	-2620.16	9463.15
320.50	3039474.00	6346132.00	7036461.72	9092.31	-2621.97	9462.82
320.75	3041746.75	6345476.00	7036852.21	9091.44	-2623.79	9462.48
321.00	3044019.50	6344819.50	7037243.01	9090.57	-2625.60	9462.15
321.25	3046292.00	6344162.50	7037634.03	9089.70	-2627.42	9461.82
321.50	3048564.25	6343505.00	7038025.27	9088.83	-2629.23	9461.49
321.75	3050836.25	6342847.00	7038416.72	9087.96	-2631.04	9461.15
322.00	3053108.00	6342189.00	7038808.83	9087.09	-2632.86	9460.82
322.25	3055379.50	6341530.50	7039201.16	9086.22	-2634.67	9460.49
322.50	3057650.75	6340871.50	7039593.70	9085.34	-2636.48	9460.15
322.75	3059921.75	6340212.00	7039986.46	9084.47	-2638.29	9459.82
323.00	3062192.75	6339552.00	7040379.54	9083.60	-2640.10	9459.48
323.25	3064463.50	6338891.50	7040772.83	9082.72	-2641.91	9459.15
323.50	3066734.00	6338230.50	7041166.33	9081.85	-2643.72	9458.82
323.75	3069004.25	6337569.00	7041560.05	9080.97	-2645.53	9458.48
324.00	3071274.25	6336907.00	7041953.98	9080.10	-2647.34	9458.15
324.25	3073544.00	6336244.50	7042348.12	9079.22	-2649.15	9457.81
324.50	3075813.50	6335582.00	7042742.93	9078.34	-2650.96	9457.48
324.75	3078082.75	6334919.00	7043137.95	9077.47	-2652.76	9457.14
325.00	3080352.00	6334255.50	7043533.29	9076.59	-2654.57	9456.81
325.25	3082621.00	6333591.50	7043928.84	9075.71	-2656.38	9456.47
325.50	3084889.75	6332927.00	7044324.61	9074.83	-2658.18	9456.14
325.75	3087158.25	6332262.00	7044720.58	9073.95	-2659.99	9455.80
326.00	3089426.50	6331596.50	7045116.77	9073.07	-2661.79	9455.46
326.25	3091694.50	6330930.50	7045513.17	9072.19	-2663.60	9455.13
326.50	3093962.25	6330264.00	7045909.79	9071.31	-2665.40	9454.79
326.75	3096229.75	6329597.00	7046306.61	9070.43	-2667.20	9454.45
327.00	3098497.25	6328929.50	7046703.76	9069.55	-2669.01	9454.11
327.25	3100764.50	6328262.00	7047101.56	9068.66	-2670.81	9453.78
327.50	3103031.50	6327594.00	7047499.58	9067.78	-2672.61	9453.44
327.75	3105298.25	6326925.50	7047897.81	9066.90	-2674.41	9453.10
328.00	3107564.75	6326256.50	7048296.25	9066.01	-2676.21	9452.76
328.25	3109831.00	6325587.00	7048694.90	9065.13	-2678.01	9452.42
328.50	3112097.00	6324917.00	7049093.76	9064.24	-2679.81	9452.08
328.75	3114362.75	6324246.50	7049492.83	9063.36	-2681.61	9451.75
329.00	3116628.25	6323575.50	7049892.11	9062.47	-2683.41	9451.41
329.25	3118893.75	6322904.00	7050291.71	9061.58	-2685.21	9451.07
329.50	3121159.00	6322232.00	7050691.52	9060.70	-2687.01	9450.73
329.75	3123424.00	6321560.00	7051091.99	9059.81	-2688.81	9450.39
330.00	3125688.75	6320887.50	7051492.68	9058.92	-2690.60	9450.05
330.25	3127953.25	6320214.50	7051893.57	9058.03	-2692.40	9449.71
330.50	3130217.50	6319541.00	7052294.67	9057.15	-2694.19	9449.37
330.75	3132481.50	6318867.00	7052695.97	9056.26	-2695.99	9449.03
331.00	3134745.25	6318192.50	7053097.49	9055.37	-2697.78	9448.69
331.25	3137008.75	6317517.50	7053499.22	9054.48	-2699.58	9448.35
331.50	3139272.25	6316842.00	7053901.27	9053.58	-2701.37	9448.01
331.75	3141535.50	6316166.00	7054303.53	9052.69	-2703.17	9447.66
332.00	3143798.50	6315490.00	7054706.44	9051.80	-2704.96	9447.32
332.25	3146061.25	6314813.50	7055109.56	9050.91	-2706.75	9446.98
332.50	3148323.75	6314136.50	7055512.89	9050.02	-2708.54	9446.64
332.75	3150586.00	6313459.00	7055916.43	9049.12	-2710.34	9446.30
333.00	3152848.00	6312781.00	7056320.18	9048.23	-2712.13	9445.96
333.25	3155109.75	6312102.50	7056724.13	9047.33	-2713.92	9445.61
333.50	3157371.25	6311423.50	7057128.30	9046.44	-2715.71	9445.27
333.75	3159632.75	6310744.00	7057532.78	9045.54	-2717.50	9444.93
334.00	3161894.00	6310064.00	7057937.47	9044.65	-2719.28	9444.59
334.25	3164155.00	6309383.50	7058342.37	9043.75	-2721.07	9444.24
334.50	3166415.75	6308703.00	7058747.92	9042.86	-2722.86	9443.90
334.75	3168676.25	6308022.00	7059153.68	9041.96	-2724.65	9443.56
335.00	3170936.50	6307340.50	7059559.65	9041.06	-2726.44	9443.21
335.25	3173196.50	6306658.50	7059965.83	9040.16	-2728.22	9442.87
335.50	3175456.25	6305976.00	7060372.21	9039.26	-2730.01	9442.52
335.75	3177715.75	6305293.00	7060778.80	9038.37	-2731.79	9442.18
336.00	3179975.00	6304609.50	7061185.59	9037.47	-2733.58	9441.83
336.25	3182234.25	6303925.50	7061592.71	9036.57	-2735.36	9441.49
336.50	3184493.25	6303241.00	7062000.03	9035.67	-2737.15	9441.14
336.75	3186752.00	6302556.50	7062408.00	9034.76	-2738.93	9440.80
337.00	3189010.50	6301871.50	7062816.18	9033.86	-2740.71	9440.45
337.25	3191268.75	6301186.00	7063224.56	9032.96	-2742.50	9440.11
337.50	3193526.75	6300500.00	7063633.16	9032.06	-2744.28	9439.76
337.75	3195784.50	6299813.50	7064041.95	9031.15	-2746.06	9439.42
338.00	3198042.00	6299126.50	7064450.96	9030.25	-2747.84	9439.07
338.25	3200299.25	6298439.00	7064860.16	9029.35	-2749.62	9438.72
338.50	3202556.25	6297751.00	7065269.58	9028.44	-2751.40	9438.38
338.75	3204813.25	6297062.50	7065679.31	9027.54	-2753.18	9438.03
339.00	3207070.00	6296374.00	7066089.69	9026.63	-2754.96	9437.68
339.25	3209326.50	6295685.00	7066500.28	9025.73	-2756.74	9437.34
339.50	3211582.75	6294995.50	7066911.07	9024.82	-2758.51	9436.99
339.75	3213838.75	6294305.50	7067322.07	9023.91	-2760.29	9436.64
340.00	3216094.50	6293615.00	7067733.27	9023.00	-2762.07	9436.29
340.25	3218350.00	6292924.00	7068144.68	9022.10	-2763.84	9435.95
340.50	3220605.25	6292232.50	7068556.29	9021.19	-2765.62	9435.60
340.75	3222860.25	6291540.50	7068968.10	9020.28	-2767.40	9435.25
341.00	3225115.00	6290848.00	7069380.12	9019.37	-2769.17	9434.90
341.25	3227369.50	6290155.50	7069792.79	9018.46	-2770.94	9434.55
341.50	3229624.00	6289462.50	7070205.78	9017.55	-2772.72	9434.20
341.75	3231878.25	6288769.00	7070618.97	9016.64	-2774.49	9433.86
342.00	3234132.25	6288075.00	7071032.36	9015.73	-2776.26	9433.51
342.25	3236386.00	6287380.50	7071445.95	9014.82	-2778.04	9433.16
342.50	3238639.50	6286685.50	7071859.75	9013.91	-2779.81	9432.81
342.75	3240892.75	6285990.00	7072273.76	9013.00	-2781.58	9432.46
343.00	3243145.75	6285294.00	7072687.96	9012.08	-2783.35	9432.11
343.25	3245398.50	6284597.50	7073102.37	9011.17	-2785.12	9431.76
343.50	3247651.00	6283901.00	7073517.43	9010.25	-2786.89	9431.41
343.75	3249903.25	6283204.00	7073932.69	9009.34	-2788.66	9431.06
344.00	3252155.25	6282506.50	7074348.15	9008.43	-2790.43	9430.71
344.25	3254407.25	6281808.50	7074763.92	9007.51	-2792.20	9430.36
344.50	3256659.00	6281110.00	7075179.90	9006.59	-2793.96	9430.00
344.75	3258910.50	6280411.00	7075596.09	9005.68	-2795.73	9429.65
345.00	3261161.75	6279711.50	7076012.47	9004.76	-2797.50	9429.30
345.25	3263412.75	6279011.50	7076429.06	9003.84	-2799.26	9428.95
345.50	3265663.50	6278311.00	7076845.84	9002.93	-2801.03	9428.60
345.75	3267914.00	6277610.50	7077263.28	9002.01	-2802.80	9428.25
346.00	3270164.25	6276909.50	7077680.91	9001.09	-2804.56	9427.89
346.25	3272414.25	6276208.00	7078098.75	9000.17	-2806.32	9427.54
346.50	3274664.00	6275506.00	7078516.78	8999.25	-2808.09	9427.19
346.75	3276913.50	6274803.50	7078935.02	8998.33	-2809.85	9426.84
347.00	3279162.75	6274100.50	7079353.46	8997.41	-2811.61	9426.48
347.25	3281411.75	6273397.00	7079772.10	8996.49	-2813.38	9426.13
347.50	3283660.75	6272693.00	7080191.06	8995.57	-2815.14	9425.77
347.75	3285909.50	6271989.00	7080610.66	8994.65	-2816.90	9425.42
348.00	3288158.00	6271284.50	7081030.46	8993.72	-2818.66	9425.07
348.25	3290406.25	6270579.50	7081450.46	8992.80	-2820.42	9424.71
348.50	3292654.25	6269874.00	7081870.66	8991.88	-2822.18	9424.36
348.75	3294902.00	6269168.00	7082291.06	8990.95	-2823.94	9424.00
349.00	3297149.50	6268461.50	7082711.66	8990.03	-2825.70	9423.65
349.25	3299396.75	6267754.50	7083132.46	8989.10	-2827.45	9423.30
349.50	3301643.75	6267047.00	7083553.46	8988.18	-2829.21	9422.94
349.75	3303890.50	6266339.50	7083975.10	8987.25	-2830.97	9422.59
350.00	3306137.00	6265631.50	7084396.94	8986.33	-2832.73	9422.23
350.25	3308383.25	6264923.00	7084818.98	8985.40	-2834.48	9421.87
350.50	3310629.25	6264214.00	7085241.21	8984.47	-2836.24	9421.52
350.75	3312875.25	6263504.50	7085663.77	8983.55	-2837.99	9421.16
351.00	3315121.00	6262794.50	7086086.52	8982.62	-2839.75	9420.81
351.25	3317366.50	6262084.00	7086509.47	8981.69	-2841.50	9420.45
351.50	3319611.75	6261373.00	7086932.62	8980.76	-2843.25	9420.09
351.75	3321856.75	6260661.50	7087355.97	8979.83	-2845.01	9419.74
352.00	3324101.50	6259950.00	7087779.96	8978.90	-2846.76	9419.38
352.25	3326346.00	6259238.00	7088204.15	8977.97	-2848.51	9419.02
352.50	3328590.25	6258525.50	7088628.53	8977.04	-2850.26	9418.67
352.75	3330834.25	6257812.50	7089053.12	8976.11	-2852.01	9418.31
353.00	3333078.00	6257099.00	7089477.90	8975.18	-2853.76	9417.95
353.25	3335321.50	6256385.00	7089902.87	8974.25	-2855.51	9417.59
353.50	3337564.75	6255670.50	7090328.05	8973.31	-2857.26	9417.23
353.75	3339807.75	6254955.50	7090753.42	8972.38	-2859.01	9416.88
354.00	3342050.50	6254240.50	7091179.43	8971.45	-2860.76	9416.52
354.25	3344293.25	6253525.00	7091605.76	8970.51	-2862.51	9416.16
354.50	3346535.75	6252809.00	7092032.28	8969.58	-2864.26	9415.80
354.75	3348778.00	6252092.50	7092459.00	8968.64	-2866.00	9415.44
355.00	3351020.00	6251375.50	7092885.92	8967.71	-2867.75	9415.08
355.25	3353261.75	6250658.00	7093313.03	8966.77	-2869.49	9414.72
355.50	3355503.25	6249940.00	7093740.34	8965.84	-2871.24	9414.36
355.75	3357744.50	6249222.00	7094168.29	8964.90	-2872.98	9414.00
356.00	3359985.50	6248503.50	7094596.43	8963.96	-2874.73	9413.64
356.25	3362226.25	6247784.50	7095024.77	8963.03	-2876.47	9413.28
356.50	3364466.75	6247065.00	7095453.31	8962.09	-2878.21	9412.92
356.75	3366707.00	6246345.00	7095882.04	8961.15	-2879.96	9412.56
357.00	3368947.00	6245624.50	7096310.96	8960.21	-2881.70	9412.20
357.25	3371186.75	6244903.50	7096740.08	8959.27	-2883.44	9411.84
357.50	3373426.25	6244182.00	7097169.40	8958.33	-2885.18	9411.48
357.75	3375665.50	6243460.50	7097599.35	8957.39	-2886.92	9411.12
358.00	3377904.50	6242738.50	7098029.50	8956.45	-2888.66	9410.76
358.25	3380143.50	6242016.00	7098459.96	8955.51	-2890.40	9410.40
358.50	3382382.25	6241293.00	7098890.62	8954.57	-2892.14	9410.03
358.75	3384620.75	6240569.50	7099321.47	8953.62	-2893.88	9409.67
359.00	3386859.00	6239845.50	7099752.51	8952.68	-2895.62	9409.31
359.25	3389097.00	6239121.00	7100183.75	8951.74	-2897.36	9408.95
359.50	3391334.75	6238396.00	7100615.19	8950.79	-2899.09	9408.58
359.75	3393572.25	6237671.00	7101047.26	8949.85	-2900.83	9408.22
360.00	3395809.50	6236945.50	7101479.52	8948.91	-2902.56	9407.86
360.25	3398046.50	6236219.50	7101911.97	8947.96	-2904.30	9407.49
360.50	3400283.25	6235493.00	7102344.62	8947.02	-2906.03	9407.13
360.75	3402519.75	6234766.00	7102777.47	8946.07	-2907.77	9406.77
361.00	3404756.00	6234038.50	7103210.50	8945.12	-2909.50	9406.40
361.25	3406992.00	6233310.50	7103643.73	8944.18	-2911.24	9406.04
361.50	3409227.75	6232582.50	7104077.59	8943.23	-2912.97	9405.68
361.75	3411463.25	6231854.00	7104511.65	8942.28	-2914.70	9405.31
362.00	3413698.50	6231125.00	7104945.90	8941.33	-2916.43	9404.95
362.25	3415933.50	6230395.50	7105380.34	8940.39	-2918.16	9404.58
362.50	3418168.25	6229665.50	7105814.97	8939.44	-2919.89	9404.22
362.75	3420402.75	6228935.00	7106249.80	8938.49	-2921.62	9403.85
363.00	3422637.25	6228204.00	7106684.94	8937.54	-2923.35	9403.49
363.25	3424871.50	6227472.50	7107120.27	8936.59	-2925.08	9403.12
363.50	3427105.50	6226741.00	7107556.23	8935.64	-2926.81	9402.76
363.75	3429339.25	6226009.00	7107992.39	8934.69	-2928.54	9402.39
364.00	3431572.75	6225276.50	7108428.73	8933.74	-2930.27	9402.03
364.25	3433806.00	6224543.50	7108865.27	8932.78	-2931.99	9401.66
364.50	3436039.00	6223810.00	7109302.00	8931.83	-2933.72	9401.29
364.75	3438271.75	6223076.00	7109738.92	8930.88	-2935.45	9400.93
365.00	3440504.25	6222341.50	7110176.03	8929.92	-2937.17	9400.56
365.25	3442736.50	6221607.00	7110613.78	8928.97	-2938.90	9400.19
365.50	3444968.50	6220872.00	7111051.71	8928.02	-2940.62	9399.83
365.75	3447200.25	6220136.50	7111489.83	8927.06	-2942.35	9399.46
366.00	3449431.75	6219400.50	7111928.15	8926.11	-2944.07	9399.09
366.25	3451663.00	6218664.00	7112366.65	8925.15	-2945.79	9398.72
366.50	3453894.00	6217927.00	7112805.35	8924.20	-2947.51	9398.36
366.75	3456124.75	6217189.50	7113244.24	8923.24	-2949.24	9397.99
367.00	3458355.25	6216452.00	7113683.75	8922.28	-2950.96	9397.62
367.25	3460585.50	6215714.00	7114123.45	8921.33	-2952.68	9397.25
367.50	3462815.50	6214975.50	7114563.35	8920.37	-2954.40	9396.88
367.75	3465045.25	6214236.50	7115003.43	8919.41	-2956.12	9396.52
368.00	3467274.75	6213497.00	7115443.71	8918.45	-2957.84	9396.15
368.25	3469504.00	6212757.00	7115884.17	8917.49	-2959.56	9395.78
368.50	3471733.25	6212016.50	7116324.95	8916.53	-2961.27	9395.41
368.75	3473962.25	6211276.00	7116766.35	8915.57	-2962.99	9395.04
369.00	3476191.00	6210535.00	7117207.94	8914.61	-2964.71	9394.67
369.25	3478419.50	6209793.50	7117649.72	8913.65	-2966.43	9394.30
369.50	3480647.75	6209051.50	7118091.69	8912.69	-2968.14	9393.93
369.75	3482875.75	6208309.00	7118533.85	8911.73	-2969.86	9393.56
370.00	3485103.50	6207566.00	7118976.19	8910.77	-2971.57	9393.19
370.25	3487331.00	6206822.50	7119418.73	8909.80	-2973.29	9392.82
370.50	3489558.25	6206078.50	7119861.45	8908.84	-2975.00	9392.45
370.75	3491785.25	6205334.50	7120304.80	8907.88	-2976.71	9392.08
371.00	3494012.00	6204590.00	7120748.34	8906.91	-2978.43	9391.70
371.25	3496238.50	6203845.00	7121192.07	8905.95	-2980.14	9391.33
