t	x	y	r	vx	vy	v
3468.00	-2727079.75	-7171838.00	7672823.75	-6472.50	2640.18	6990.26
3468.25	-2728697.75	-7171177.50	7672781.64	-6471.90	2641.77	6990.31
3468.50	-2730315.50	-7170516.50	7672739.38	-6471.29	2643.35	6990.35
3468.75	-2731933.25	-7169855.50	7672697.52	-6470.69	2644.93	6990.39
3469.00	-2733550.75	-7169194.00	7672655.49	-6470.09	2646.51	6990.43
3469.25	-2735168.00	-7168532.00	7672613.31	-6469.49	2648.09	6990.47
3469.50	-2736785.25	-7167869.50	7672571.06	-6468.88	2649.67	6990.51
3469.75	-2738402.25	-7167206.50	7672528.65	-6468.28	2651.26	6990.55
3470.00	-2740019.25	-7166543.50	7672486.64	-6467.68	2652.84	6990.59
3470.25	-2741636.00	-7165880.00	7672444.47	-6467.07	2654.42	6990.63
3470.50	-2743252.50	-7165216.00	7672402.14	-6466.47	2656.00	6990.67
3470.75	-2744869.00	-7164551.50	7672359.74	-6465.86	2657.58	6990.71
3471.00	-2746485.25	-7163886.50	7672317.19	-6465.25	2659.16	6990.75
3471.25	-2748101.50	-7163221.50	7672275.03	-6464.65	2660.74	6990.80
3471.50	-2749717.50	-7162556.00	7672232.71	-6464.04	2662.32	6990.84
3471.75	-2751333.25	-7161890.00	7672190.24	-6463.44	2663.90	6990.88
3472.00	-2752949.00	-7161223.50	7672147.69	-6462.83	2665.48	6990.92
3472.25	-2754564.50	-7160556.50	7672104.99	-6462.22	2667.06	6990.96
3472.50	-2756180.00	-7159889.50	7672062.69	-6461.61	2668.64	6991.00
3472.75	-2757795.25	-7159222.00	7672020.22	-6461.00	2670.22	6991.04
3473.00	-2759410.25	-7158554.00	7671977.60	-6460.40	2671.80	6991.08
3473.25	-2761025.25	-7157885.50	7671934.91	-6459.79	2673.38	6991.12
3473.50	-2762640.00	-7157217.00	7671892.53	-6459.18	2674.96	6991.17
3473.75	-2764254.75	-7156548.00	7671850.08	-6458.57	2676.54	6991.21
3474.00	-2765869.25	-7155878.50	7671807.47	-6457.96	2678.12	6991.25
3474.25	-2767483.50	-7155208.50	7671764.70	-6457.35	2679.70	6991.29
3474.50	-2769097.75	-7154538.00	7671721.86	-6456.74	2681.28	6991.33
3474.75	-2770711.75	-7153867.50	7671679.33	-6456.13	2682.86	6991.37
3475.00	-2772325.75	-7153196.50	7671636.74	-6455.51	2684.44	6991.41
3475.25	-2773939.50	-7152525.00	7671593.98	-6454.90	2686.01	6991.45
3475.50	-2775553.00	-7151853.00	7671551.07	-6454.29	2687.59	6991.50
3475.75	-2777166.50	-7151180.50	7671508.09	-6453.68	2689.17	6991.54
3476.00	-2778779.75	-7150508.00	7671465.41	-6453.06	2690.75	6991.58
3476.25	-2780392.75	-7149835.00	7671422.58	-6452.45	2692.33	6991.62
3476.50	-2782005.75	-7149161.50	7671379.68	-6451.84	2693.91	6991.66
3476.75	-2783618.50	-7148487.50	7671336.62	-6451.22	2695.48	6991.70
3477.00	-2785231.25	-7147813.00	7671293.49	-6450.61	2697.06	6991.75
3477.25	-2786843.75	-7147138.50	7671250.67	-6449.99	2698.64	6991.79
3477.50	-2788456.00	-7146463.50	7671207.69	-6449.38	2700.22	6991.83
3477.75	-2790068.25	-7145788.00	7671164.64	-6448.76	2701.79	6991.87
3478.00	-2791680.25	-7145112.00	7671121.44	-6448.15	2703.37	6991.91
3478.25	-2793292.25	-7144436.00	7671078.63	-6447.53	2704.95	6991.95
3478.50	-2794904.00	-7143759.50	7671035.66	-6446.92	2706.53	6992.00
3478.75	-2796515.50	-7143082.50	7670992.54	-6446.30	2708.10	6992.04
3479.00	-2798127.00	-7142405.00	7670949.35	-6445.68	2709.68	6992.08
3479.25	-2799738.25	-7141727.00	7670906.00	-6445.06	2711.26	6992.12
3479.50	-2801349.25	-7141049.00	7670862.95	-6444.44	2712.83	6992.16
3479.75	-2802960.25	-7140370.50	7670819.84	-6443.83	2714.41	6992.20
3480.00	-2804571.00	-7139691.50	7670776.57	-6443.21	2715.99	6992.25
3480.25	-2806181.75	-7139012.00	7670733.23	-6442.59	2717.56	6992.29
3480.50	-2807792.25	-7138332.00	7670689.74	-6441.97	2719.14	6992.33
3480.75	-2809402.50	-7137652.00	7670646.55	-6441.35	2720.71	6992.37
3481.00	-2811012.75	-7136971.50	7670603.29	-6440.73	2722.29	6992.41
3481.25	-2812622.75	-7136290.50	7670559.88	-6440.11	2723.87	6992.46
3481.50	-2814232.50	-7135609.00	7670516.30	-6439.49	2725.44	6992.50
3481.75	-2815842.25	-7134927.00	7670472.66	-6438.87	2727.02	6992.54
3482.00	-2817451.75	-7134245.00	7670429.33	-6438.24	2728.59	6992.58
3482.25	-2819061.25	-7133562.50	7670385.93	-6437.62	2730.17	6992.62
3482.50	-2820670.50	-7132879.50	7670342.37	-6437.00	2731.74	6992.67
3482.75	-2822279.50	-7132196.00	7670298.65	-6436.38	2733.32	6992.71
3483.00	-2823888.50	-7131512.50	7670255.33	-6435.75	2734.89	6992.75
3483.25	-2825497.25	-7130828.50	7670211.85	-6435.13	2736.47	6992.79
3483.50	-2827106.00	-7130144.00	7670168.30	-6434.51	2738.04	6992.83
3483.75	-2828714.50	-7129459.00	7670124.60	-6433.88	2739.62	6992.88
3484.00	-2830322.75	-7128773.50	7670080.74	-6433.26	2741.19	6992.92
3484.25	-2831931.00	-7128088.00	7670037.27	-6432.63	2742.77	6992.96
3484.50	-2833539.00	-7127402.00	7669993.65	-6432.01	2744.34	6993.00
3484.75	-2835146.75	-7126715.50	7669949.86	-6431.38	2745.91	6993.05
3485.00	-2836754.50	-7126028.50	7669906.01	-6430.75	2747.49	6993.09
3485.25	-2838362.00	-7125341.00	7669862.01	-6430.13	2749.06	6993.13
3485.50	-2839969.50	-7124653.50	7669818.40	-6429.50	2750.63	6993.17
3485.75	-2841576.75	-7123965.50	7669774.63	-6428.87	2752.21	6993.22
3486.00	-2843183.75	-7123277.00	7669730.70	-6428.25	2753.78	6993.26
3486.25	-2844790.75	-7122588.00	7669686.71	-6427.62	2755.35	6993.30
3486.50	-2846397.50	-7121899.00	7669643.02	-6426.99	2756.93	6993.34
3486.75	-2848004.00	-7121209.50	7669599.18	-6426.36	2758.50	6993.39
3487.00	-2849610.50	-7120519.50	7669555.26	-6425.73	2760.07	6993.43
3487.25	-2851216.75	-7119829.00	7669511.19	-6425.10	2761.65	6993.47
3487.50	-2852822.75	-7119138.00	7669466.96	-6424.47	2763.22	6993.51
3487.75	-2854428.75	-7118447.00	7669423.13	-6423.84	2764.79	6993.56
3488.00	-2856034.50	-7117755.50	7669379.14	-6423.21	2766.36	6993.60
3488.25	-2857640.25	-7117063.50	7669335.09	-6422.58	2767.94	6993.64
3488.50	-2859245.75	-7116371.00	7669290.87	-6421.95	2769.51	6993.68
3488.75	-2860851.00	-7115678.00	7669246.50	-6421.32	2771.08	6993.73
3489.00	-2862456.25	-7114985.00	7669202.52	-6420.69	2772.65	6993.77
3489.25	-2864061.25	-7114291.50	7669158.39	-6420.05	2774.22	6993.81
3489.50	-2865666.00	-7113597.50	7669114.10	-6419.42	2775.80	6993.85
3489.75	-2867270.75	-7112903.00	7669069.74	-6418.79	2777.37	6993.90
3490.00	-2868875.25	-7112208.50	7669025.68	-6418.15	2778.94	6993.94
3490.25	-2870479.75	-7111513.50	7668981.57	-6417.52	2780.51	6993.98
3490.50	-2872084.00	-7110818.00	7668937.29	-6416.89	2782.08	6994.03
3490.75	-2873688.00	-7110122.00	7668892.85	-6416.25	2783.65	6994.07
3491.00	-2875292.00	-7109425.50	7668848.35	-6415.62	2785.22	6994.11
3491.25	-2876895.75	-7108729.00	7668804.15	-6414.98	2786.79	6994.15
3491.50	-2878499.25	-7108032.00	7668759.80	-6414.35	2788.36	6994.20
3491.75	-2880102.75	-7107334.50	7668715.38	-6413.71	2789.94	6994.24
3492.00	-2881706.00	-7106636.50	7668670.80	-6413.07	2791.51	6994.28
3492.25	-2883309.00	-7105938.00	7668626.06	-6412.44	2793.08	6994.33
3492.50	-2884912.00	-7105239.50	7668581.72	-6411.80	2794.65	6994.37
3492.75	-2886514.75	-7104540.50	7668537.22	-6411.16	2796.22	6994.41
3493.00	-2888117.50	-7103841.00	7668492.66	-6410.52	2797.79	6994.46
3493.25	-2889720.00	-7103141.00	7668447.94	-6409.89	2799.36	6994.50
3493.50	-2891322.25	-7102441.00	7668403.52	-6409.25	2800.93	6994.54
3493.75	-2892924.50	-7101740.50	7668359.04	-6408.61	2802.49	6994.59
3494.00	-2894526.50	-7101039.50	7668314.39	-6407.97	2804.06	6994.63
3494.25	-2896128.25	-7100338.00	7668269.59	-6407.33	2805.63	6994.67
3494.50	-2897730.00	-7099636.00	7668224.73	-6406.69	2807.20	6994.72
3494.75	-2899331.50	-7098934.00	7668180.17	-6406.05	2808.77	6994.76
3495.00	-2900932.75	-7098231.50	7668135.45	-6405.41	2810.34	6994.80
3495.25	-2902534.00	-7097528.50	7668090.66	-6404.77	2811.91	6994.85
3495.50	-2904135.00	-7096825.00	7668045.72	-6404.12	2813.48	6994.89
3495.75	-2905735.75	-7096121.00	7668000.62	-6403.48	2815.05	6994.93
3496.00	-2907336.50	-7095417.00	7667955.92	-6402.84	2816.61	6994.98
3496.25	-2908937.00	-7094712.50	7667911.05	-6402.20	2818.18	6995.02
3496.50	-2910537.50	-7094007.50	7667866.13	-6401.56	2819.75	6995.06
3496.75	-2912137.75	-7093302.00	7667821.04	-6400.91	2821.32	6995.11
3497.00	-2913737.75	-7092596.50	7667776.26	-6400.27	2822.89	6995.15
3497.25	-2915337.75	-7091890.50	7667731.42	-6399.62	2824.45	6995.19
3497.50	-2916937.50	-7091184.00	7667686.41	-6398.98	2826.02	6995.24
3497.75	-2918537.00	-7090477.00	7667641.25	-6398.34	2827.59	6995.28
3498.00	-2920136.50	-7089769.50	7667596.02	-6397.69	2829.16	6995.32
3498.25	-2921735.75	-7089062.00	7667551.10	-6397.04	2830.72	6995.37
3498.50	-2923334.75	-7088354.00	7667506.01	-6396.40	2832.29	6995.41
3498.75	-2924933.75	-7087645.50	7667460.87	-6395.75	2833.86	6995.46
3499.00	-2926532.50	-7086936.50	7667415.56	-6395.11	2835.42	6995.50
3499.25	-2928131.00	-7086227.50	7667370.56	-6394.46	2836.99	6995.54
3499.50	-2929729.50	-7085518.00	7667325.50	-6393.81	2838.56	6995.59
3499.75	-2931327.75	-7084808.00	7667280.27	-6393.16	2840.12	6995.63
3500.00	-2932926.00	-7084097.50	7667234.98	-6392.52	2841.69	6995.68
3500.25	-2934524.00	-7083386.50	7667189.54	-6391.87	2843.26	6995.72
3500.50	-2936121.75	-7082675.50	7667144.39	-6391.22	2844.82	6995.76
3500.75	-2937719.50	-7081964.00	7667099.19	-6390.57	2846.39	6995.81
3501.00	-2939317.00	-7081252.00	7667053.82	-6389.92	2847.95	6995.85
3501.25	-2940914.25	-7080539.50	7667008.30	-6389.27	2849.52	6995.89
3501.50	-2942511.50	-7079826.50	7666962.71	-6388.62	2851.09	6995.94
3501.75	-2944108.50	-7079113.50	7666917.43	-6387.97	2852.65	6995.98
3502.00	-2945705.25	-7078400.00	7666871.98	-6387.32	2854.22	6996.03
3502.25	-2947302.00	-7077686.00	7666826.47	-6386.67	2855.78	6996.07
3502.50	-2948898.50	-7076971.50	7666780.81	-6386.02	2857.35	6996.12
3502.75	-2950494.75	-7076257.00	7666735.45	-6385.36	2858.91	6996.16
3503.00	-2952091.00	-7075542.00	7666690.02	-6384.71	2860.48	6996.20
3503.25	-2953687.00	-7074826.50	7666644.44	-6384.06	2862.04	6996.25
3503.50	-2955282.75	-7074110.50	7666598.69	-6383.41	2863.60	6996.29
3503.75	-2956878.50	-7073394.00	7666552.89	-6382.75	2865.17	6996.34
3504.00	-2958474.00	-7072677.50	7666507.38	-6382.10	2866.73	6996.38
3504.25	-2960069.25	-7071960.50	7666461.72	-6381.44	2868.30	6996.42
3504.50	-2961664.50	-7071243.00	7666415.99	-6380.79	2869.86	6996.47
3504.75	-2963259.50	-7070525.00	7666370.11	-6380.13	2871.43	6996.51
3505.00	-2964854.25	-7069807.00	7666324.53	-6379.48	2872.99	6996.56
3505.25	-2966449.00	-7069088.50	7666278.88	-6378.82	2874.55	6996.60
3505.50	-2968043.50	-7068369.50	7666233.08	-6378.17	2876.12	6996.65
3505.75	-2969638.00	-7067650.00	7666187.21	-6377.51	2877.68	6996.69
3506.00	-2971232.25	-7066930.00	7666141.19	-6376.85	2879.24	6996.74
3506.25	-2972826.25	-7066210.00	7666095.46	-6376.20	2880.81	6996.78
3506.50	-2974420.25	-7065489.50	7666049.68	-6375.54	2882.37	6996.82
3506.75	-2976014.00	-7064768.50	7666003.74	-6374.88	2883.93	6996.87
3507.00	-2977607.50	-7064047.00	7665957.63	-6374.22	2885.49	6996.91
3507.25	-2979201.00	-7063325.00	7665911.47	-6373.56	2887.06	6996.96
3507.50	-2980794.25	-7062603.00	7665865.61	-6372.91	2888.62	6997.00
3507.75	-2982387.25	-7061880.50	7665819.58	-6372.25	2890.18	6997.05
3508.00	-2983980.25	-7061157.50	7665773.50	-6371.59	2891.74	6997.09
3508.25	-2985573.00	-7060434.00	7665727.26	-6370.93	2893.30	6997.14
3508.50	-2987165.50	-7059710.50	7665681.32	-6370.27	2894.87	6997.18
3508.75	-2988758.00	-7058986.50	7665635.32	-6369.61	2896.43	6997.23
3509.00	-2990350.25	-7058262.00	7665589.15	-6368.94	2897.99	6997.27
3509.25	-2991942.25	-7057537.00	7665542.83	-6368.28	2899.55	6997.32
3509.50	-2993534.25	-7056811.50	7665496.45	-6367.62	2901.11	6997.36
3509.75	-2995126.00	-7056086.00	7665450.37	-6366.96	2902.67	6997.40
3510.00	-2996717.50	-7055360.00	7665404.13	-6366.30	2904.23	6997.45
3510.25	-2998309.00	-7054633.50	7665357.83	-6365.63	2905.80	6997.49
3510.50	-2999900.25	-7053906.50	7665311.37	-6364.97	2907.36	6997.54
3510.75	-3001491.25	-7053179.50	7665265.21	-6364.31	2908.92	6997.58
3511.00	-3003082.25	-7052452.00	7665218.99	-6363.64	2910.48	6997.63
3511.25	-3004673.00	-7051724.00	7665172.61	-6362.98	2912.04	6997.67
3511.50	-3006263.50	-7050995.50	7665126.08	-6362.31	2913.60	6997.72
3511.75	-3007854.00	-7050266.50	7665079.48	-6361.65	2915.16	6997.76
3512.00	-3009444.25	-7049537.50	7665033.18	-6360.98	2916.72	6997.81
3512.25	-3011034.25	-7048808.00	7664986.72	-6360.32	2918.28	6997.85
3512.50	-3012624.25	-7048078.00	7664940.21	-6359.65	2919.84	6997.90
3512.75	-3014214.00	-7047347.50	7664893.53	-6358.98	2921.40	6997.94
3513.00	-3015803.50	-7046617.00	7664847.15	-6358.32	2922.96	6997.99
3513.25	-3017393.00	-7045886.00	7664800.72	-6357.65	2924.52	6998.03
3513.50	-3018982.25	-7045154.50	7664754.12	-6356.98	2926.08	6998.08
3513.75	-3020571.25	-7044422.50	7664707.37	-6356.31	2927.63	6998.13
3514.00	-3022160.25	-7043690.00	7664660.55	-6355.64	2929.19	6998.17
3514.25	-3023749.00	-7042957.50	7664614.04	-6354.98	2930.75	6998.22
3514.50	-3025337.50	-7042224.50	7664567.37	-6354.31	2932.31	6998.26
3514.75	-3026926.00	-7041491.00	7664520.63	-6353.64	2933.87	6998.31
3515.00	-3028514.25	-7040757.00	7664473.74	-6352.97	2935.43	6998.35
3515.25	-3030102.25	-7040023.00	7664427.15	-6352.30	2936.99	6998.40
3515.50	-3031690.25	-7039288.50	7664380.49	-6351.63	2938.54	6998.44
3515.75	-3033278.00	-7038553.50	7664333.68	-6350.96	2940.10	6998.49
3516.00	-3034865.50	-7037818.00	7664286.71	-6350.28	2941.66	6998.53
3516.25	-3036453.00	-7037082.00	7664239.68	-6349.61	2943.22	6998.58
3516.50	-3038040.25	-7036346.00	7664192.95	-6348.94	2944.78	6998.62
3516.75	-3039627.25	-7035609.50	7664146.06	-6348.27	2946.33	6998.67
3517.00	-3041214.25	-7034872.50	7664099.11	-6347.59	2947.89	6998.72
3517.25	-3042801.00	-7034135.00	7664052.00	-6346.92	2949.45	6998.76
3517.50	-3044387.50	-7033397.00	7664004.74	-6346.25	2951.00	6998.81
3517.75	-3045974.00	-7032659.00	7663957.87	-6345.57	2952.56	6998.85
3518.00	-3047560.25	-7031920.50	7663910.84	-6344.90	2954.12	6998.90
3518.25	-3049146.25	-7031181.50	7663863.66	-6344.23	2955.67	6998.94
3518.50	-3050732.25	-7030442.00	7663816.41	-6343.55	2957.23	6998.99
3518.75	-3052318.00	-7029702.50	7663769.46	-6342.88	2958.79	6999.03
3519.00	-3053903.50	-7028962.50	7663722.36	-6342.20	2960.34	6999.08
3519.25	-3055489.00	-7028222.00	7663675.20	-6341.52	2961.90	6999.13
3519.50	-3057074.25	-7027481.00	7663627.87	-6340.85	2963.46	6999.17
3519.75	-3058659.25	-7026739.50	7663580.39	-6340.17	2965.01	6999.22
3520.00	-3060244.00	-7025998.00	7663533.21	-6339.49	2966.57	6999.26
3520.25	-3061828.75	-7025256.00	7663485.97	-6338.81	2968.12	6999.31
3520.50	-3063413.25	-7024513.50	7663438.57	-6338.14	2969.68	6999.36
3520.75	-3064997.50	-7023770.50	7663391.01	-6337.46	2971.23	6999.40
3521.00	-3066581.75	-7023027.50	7663343.85	-6336.78	2972.79	6999.45
3521.25	-3068165.75	-7022284.00	7663296.53	-6336.10	2974.34	6999.49
3521.50	-3069749.50	-7021540.00	7663249.05	-6335.42	2975.90	6999.54
3521.75	-3071333.25	-7020795.50	7663201.51	-6334.74	2977.45	6999.58
3522.00	-3072916.75	-7020050.50	7663153.81	-6334.06	2979.01	6999.63
3522.25	-3074500.00	-7019305.50	7663106.42	-6333.38	2980.56	6999.68
3522.50	-3076083.25	-7018560.00	7663058.96	-6332.70	2982.12	6999.72
3522.75	-3077666.25	-7017814.00	7663011.35	-6332.02	2983.67	6999.77
3523.00	-3079249.00	-7017067.50	7662963.57	-6331.34	2985.23	6999.81
3523.25	-3080831.75	-7016321.00	7662916.20	-6330.66	2986.78	6999.86
3523.50	-3082414.25	-7015574.00	7662868.66	-6329.97	2988.33	6999.91
3523.75	-3083996.50	-7014826.50	7662820.97	-6329.29	2989.89	6999.95
3524.00	-3085578.75	-7014078.50	7662773.22	-6328.61	2991.44	7000.00
3524.25	-3087160.75	-7013330.50	7662725.77	-6327.92	2992.99	7000.05
3524.50	-3088742.50	-7012582.00	7662678.16	-6327.24	2994.55	7000.09
3524.75	-3090324.25	-7011833.00	7662630.49	-6326.56	2996.10	7000.14
3525.00	-3091905.75	-7011083.50	7662582.66	-6325.87	2997.65	7000.18
3525.25	-3093487.00	-7010333.50	7662534.67	-6325.19	2999.21	7000.23
3525.50	-3095068.25	-7009583.50	7662487.08	-6324.50	3000.76	7000.28
3525.75	-3096649.25	-7008833.00	7662439.34	-6323.82	3002.31	7000.32
3526.00	-3098230.00	-7008082.00	7662391.43	-6323.13	3003.86	7000.37
3526.25	-3099810.50	-7007330.50	7662343.37	-6322.44	3005.42	7000.42
3526.50	-3101391.00	-7006579.00	7662295.70	-6321.76	3006.97	7000.46
3526.75	-3102971.25	-7005827.00	7662247.88	-6321.07	3008.52	7000.51
3527.00	-3104551.25	-7005074.50	7662199.89	-6320.38	3010.07	7000.56
3527.25	-3106131.25	-7004321.50	7662151.85	-6319.70	3011.62	7000.60
3527.50	-3107711.00	-7003568.00	7662103.65	-6319.01	3013.17	7000.65
3527.75	-3109290.50	-7002814.50	7662055.75	-6318.32	3014.73	7000.70
3528.00	-3110870.00	-7002060.50	7662007.79	-6317.63	3016.28	7000.74
3528.25	-3112449.25	-7001306.00	7661959.67	-6316.94	3017.83	7000.79
3528.50	-3114028.25	-7000551.00	7661911.40	-6316.25	3019.38	7000.84
3528.75	-3115607.25	-6999796.00	7661863.52	-6315.56	3020.93	7000.88
3529.00	-3117186.00	-6999040.50	7661815.48	-6314.87	3022.48	7000.93
3529.25	-3118764.50	-6998284.50	7661767.29	-6314.18	3024.03	7000.98
3529.50	-3120342.75	-6997528.00	7661718.93	-6313.49	3025.58	7001.02
3529.75	-3121921.00	-6996771.00	7661670.52	-6312.80	3027.13	7001.07
3530.00	-3123499.00	-6996014.00	7661622.41	-6312.11	3028.68	7001.12
3530.25	-3125076.75	-6995256.50	7661574.13	-6311.42	3030.23	7001.16
3530.50	-3126654.50	-6994498.50	7661525.80	-6310.72	3031.78	7001.21
3530.75	-3128232.00	-6993740.00	7661477.31	-6310.03	3033.33	7001.26
3531.00	-3129809.25	-6992981.50	7661429.12	-6309.34	3034.88	7001.30
3531.25	-3131386.50	-6992222.50	7661380.87	-6308.64	3036.43	7001.35
3531.50	-3132963.50	-6991463.00	7661332.47	-6307.95	3037.98	7001.40
3531.75	-3134540.25	-6990703.00	7661283.90	-6307.26	3039.53	7001.44
3532.00	-3136117.00	-6989942.50	7661235.28	-6306.56	3041.08	7001.49
3532.25	-3137693.50	-6989182.00	7661186.95	-6305.87	3042.63	7001.54
3532.50	-3139269.75	-6988421.00	7661138.47	-6305.17	3044.18	7001.59
3532.75	-3140845.75	-6987659.50	7661089.83	-6304.47	3045.73	7001.63
3533.00	-3142421.75	-6986897.50	7661041.13	-6303.78	3047.28	7001.68
3533.25	-3143997.50	-6986135.50	7660992.72	-6303.08	3048.82	7001.73
3533.50	-3145573.00	-6985373.00	7660944.16	-6302.39	3050.37	7001.77
3533.75	-3147148.50	-6984610.00	7660895.54	-6301.69	3051.92	7001.82
3534.00	-3148723.75	-6983846.50	7660846.77	-6300.99	3053.47	7001.87
3534.25	-3150298.75	-6983082.50	7660797.83	-6300.29	3055.02	7001.91
3534.50	-3151873.75	-6982318.50	7660749.30	-6299.59	3056.56	7001.96
3534.75	-3153448.50	-6981554.00	7660700.60	-6298.90	3058.11	7002.01
3535.00	-3155023.00	-6980789.00	7660651.75	-6298.20	3059.66	7002.06
3535.25	-3156597.25	-6980023.50	7660602.73	-6297.50	3061.21	7002.10
3535.50	-3158171.50	-6979258.00	7660554.12	-6296.80	3062.75	7002.15
3535.75	-3159745.50	-6978492.00	7660505.35	-6296.10	3064.30	7002.20
3536.00	-3161319.25	-6977725.50	7660456.42	-6295.40	3065.85	7002.25
3536.25	-3162893.00	-6976958.50	7660407.43	-6294.70	3067.39	7002.29
3536.50	-3164466.50	-6976191.50	7660358.74	-6294.00	3068.94	7002.34
3536.75	-3166039.75	-6975424.00	7660309.89	-6293.29	3070.49	7002.39
3537.00	-3167613.00	-6974656.00	7660260.99	-6292.59	3072.03	7002.44
3537.25	-3169186.00	-6973887.50	7660211.93	-6291.89	3073.58	7002.48
3537.50	-3170758.75	-6973118.50	7660162.70	-6291.19	3075.13	7002.53
3537.75	-3172331.25	-6972349.50	7660113.78	-6290.48	3076.67	7002.58
3538.00	-3173903.75	-6971580.00	7660064.80	-6289.78	3078.22	7002.63
3538.25	-3175476.00	-6970810.00	7660015.66	-6289.08	3079.76	7002.67
3538.50	-3177048.00	-6970039.50	7659966.36	-6288.37	3081.31	7002.72
3538.75	-3178620.00	-6969269.00	7659917.46	-6287.67	3082.85	7002.77
3539.00	-3180191.75	-6968498.00	7659868.40	-6286.96	3084.40	7002.82
3539.25	-3181763.25	-6967726.50	7659819.19	-6286.26	3085.94	7002.86
3539.50	-3183334.75	-6966954.50	7659769.91	-6285.55	3087.49	7002.91
3539.75	-3184906.00	-6966182.00	7659720.48	-6284.85	3089.03	7002.96
3540.00	-3186477.00	-6965409.50	7659671.35	-6284.14	3090.58	7003.01
3540.25	-3188047.75	-6964636.50	7659622.06	-6283.44	3092.12	7003.06
3540.50	-3189618.50	-6963863.00	7659572.71	-6282.73	3093.67	7003.10
3540.75	-3191189.00	-6963089.00	7659523.20	-6282.02	3095.21	7003.15
3541.00	-3192759.25	-6962315.00	7659473.99	-6281.31	3096.75	7003.20
3541.25	-3194329.50	-6961540.50	7659424.72	-6280.61	3098.30	7003.25
3541.50	-3195899.50	-6960765.50	7659375.30	-6279.90	3099.84	7003.29
3541.75	-3197469.25	-6959990.00	7659325.71	-6279.19	3101.39	7003.34
3542.00	-3199038.75	-6959214.50	7659276.43	-6278.48	3102.93	7003.39
3542.25	-3200608.25	-6958438.50	7659227.08	-6277.77	3104.47	7003.44
3542.50	-3202177.50	-6957662.00	7659177.58	-6277.06	3106.02	7003.49
3542.75	-3203746.50	-6956885.00	7659127.92	-6276.35	3107.56	7003.53
3543.00	-3205315.50	-6956107.50	7659078.21	-6275.64	3109.10	7003.58
3543.25	-3206884.25	-6955330.00	7659028.79	-6274.93	3110.64	7003.63
3543.50	-3208452.75	-6954552.00	7658979.21	-6274.22	3112.19	7003.68
3543.75	-3210021.25	-6953773.50	7658929.58	-6273.51	3113.73	7003.73
3544.00	-3211589.50	-6952994.50	7658879.79	-6272.79	3115.27	7003.78
3544.25	-3213157.50	-6952215.50	7658830.29	-6272.08	3116.81	7003.82
3544.50	-3214725.25	-6951436.00	7658780.64	-6271.37	3118.36	7003.87
3544.75	-3216293.00	-6950656.00	7658730.93	-6270.66	3119.90	7003.92
3545.00	-3217860.50	-6949875.50	7658681.07	-6269.94	3121.44	7003.97
3545.25	-3219427.75	-6949095.00	7658631.49	-6269.23	3122.98	7004.02
3545.50	-3220995.00	-6948314.00	7658581.87	-6268.51	3124.52	7004.06
3545.75	-3222562.00	-6947532.50	7658532.08	-6267.80	3126.06	7004.11
3546.00	-3224128.75	-6946750.50	7658482.14	-6267.08	3127.61	7004.16
3546.25	-3225695.25	-6945968.00	7658432.04	-6266.37	3129.15	7004.21
3546.50	-3227261.75	-6945185.50	7658382.34	-6265.65	3130.69	7004.26
3546.75	-3228828.00	-6944402.50	7658332.48	-6264.94	3132.23	7004.31
3547.00	-3230394.00	-6943619.00	7658282.46	-6264.22	3133.77	7004.35
3547.25	-3231960.00	-6942835.00	7658232.39	-6263.50	3135.31	7004.40
3547.50	-3233525.75	-6942051.00	7658182.61	-6262.79	3136.85	7004.45
3547.75	-3235091.25	-6941266.50	7658132.67	-6262.07	3138.39	7004.50
3548.00	-3236656.50	-6940481.50	7658082.58	-6261.35	3139.93	7004.55
