t	x	y	r	vx	vy	v
1169.50	12605263.00	3048717.50	12968705.94	8910.35	-4570.70	10014.27
1169.75	12607490.00	3047574.75	12970601.99	8909.77	-4570.84	10013.82
1170.00	12609717.00	3046432.00	12972498.25	8909.20	-4570.98	10013.37
1170.25	12611944.00	3045289.25	12974394.71	8908.62	-4571.12	10012.93
1170.50	12614171.00	3044146.50	12976291.38	8908.05	-4571.26	10012.48
1170.75	12616398.00	3043003.75	12978188.25	8907.47	-4571.40	10012.03
1171.00	12618625.00	3041860.75	12980085.27	8906.90	-4571.54	10011.58
1171.25	12620852.00	3040717.75	12981982.50	8906.32	-4571.67	10011.13
1171.50	12623078.00	3039574.75	12983878.96	8905.75	-4571.81	10010.68
1171.75	12625304.00	3038431.75	12985775.63	8905.17	-4571.95	10010.24
1172.00	12627530.00	3037288.75	12987672.50	8904.60	-4572.09	10009.79
1172.25	12629756.00	3036145.75	12989569.57	8904.02	-4572.23	10009.34
1172.50	12631982.00	3035002.75	12991466.85	8903.45	-4572.37	10008.89
1172.75	12634208.00	3033859.50	12993364.28	8902.88	-4572.50	10008.45
1173.00	12636434.00	3032716.25	12995261.91	8902.30	-4572.64	10008.00
1173.25	12638659.00	3031573.00	12997158.77	8901.73	-4572.78	10007.55
1173.50	12640884.00	3030429.75	12999055.84	8901.15	-4572.92	10007.10
1173.75	12643109.00	3029286.50	13000953.11	8900.58	-4573.05	10006.66
1174.00	12645334.00	3028143.25	13002850.59	8900.01	-4573.19	10006.21
1174.25	12647559.00	3027000.00	13004748.27	8899.43	-4573.33	10005.76
1174.50	12649784.00	3025856.75	13006646.16	8898.86	-4573.47	10005.31
1174.75	12652009.00	3024713.25	13008544.19	8898.29	-4573.60	10004.87
1175.00	12654233.00	3023569.75	13010441.45	8897.72	-4573.74	10004.42
1175.25	12656457.00	3022426.25	13012338.92	8897.14	-4573.88	10003.97
1175.50	12658681.00	3021282.75	13014236.59	8896.57	-4574.01	10003.53
1175.75	12660905.00	3020139.25	13016134.47	8896.00	-4574.15	10003.08
1176.00	12663129.00	3018995.75	13018032.55	8895.43	-4574.29	10002.64
1176.25	12665353.00	3017852.25	13019930.83	8894.85	-4574.42	10002.19
1176.50	12667577.00	3016708.50	13021829.26	8894.28	-4574.56	10001.74
1176.75	12669800.00	3015564.75	13023726.92	8893.71	-4574.69	10001.30
1177.00	12672023.00	3014421.00	13025624.78	8893.14	-4574.83	10000.85
1177.25	12674246.00	3013277.25	13027522.84	8892.57	-4574.97	10000.40
1177.50	12676469.00	3012133.50	13029421.11	8892.00	-4575.10	9999.96
1177.75	12678692.00	3010989.75	13031319.58	8891.43	-4575.24	9999.51
1178.00	12680915.00	3009846.00	13033218.26	8890.85	-4575.37	9999.07
1178.25	12683138.00	3008702.00	13035117.08	8890.28	-4575.51	9998.62
1178.50	12685360.00	3007558.00	13037015.13	8889.71	-4575.64	9998.18
1178.75	12687582.00	3006414.00	13038913.38	8889.14	-4575.78	9997.73
1179.00	12689804.00	3005270.00	13040811.84	8888.57	-4575.92	9997.29
1179.25	12692026.00	3004126.00	13042710.49	8888.00	-4576.05	9996.84
1179.50	12694248.00	3002982.00	13044609.35	8887.43	-4576.19	9996.40
1179.75	12696470.00	3001838.00	13046508.42	8886.86	-4576.32	9995.95
1180.00	12698692.00	3000694.00	13048407.68	8886.29	-4576.45	9995.51
1180.25	12700913.00	2999549.75	13050306.12	8885.72	-4576.59	9995.06
1180.50	12703134.00	2998405.50	13052204.75	8885.15	-4576.72	9994.62
1180.75	12705355.00	2997261.25	13054103.60	8884.58	-4576.86	9994.17
1181.00	12707576.00	2996117.00	13056002.64	8884.02	-4576.99	9993.73
1181.25	12709797.00	2994972.75	13057901.88	8883.45	-4577.13	9993.28
1181.50	12712018.00	2993828.50	13059801.33	8882.88	-4577.26	9992.84
1181.75	12714239.00	2992684.25	13061700.98	8882.31	-4577.39	9992.40
1182.00	12716459.00	2991539.75	13063599.79	8881.74	-4577.53	9991.95
1182.25	12718679.00	2990395.25	13065498.81	8881.17	-4577.66	9991.51
1182.50	12720899.00	2989250.75	13067398.04	8880.60	-4577.80	9991.06
1182.75	12723119.00	2988106.25	13069297.46	8880.04	-4577.93	9990.62
1183.00	12725339.00	2986961.75	13071197.08	8879.47	-4578.06	9990.18
1183.25	12727559.00	2985817.25	13073096.91	8878.90	-4578.20	9989.73
1183.50	12729779.00	2984672.75	13074996.93	8878.33	-4578.33	9989.29
1183.75	12731998.00	2983528.25	13076896.19	8877.77	-4578.46	9988.85
1184.00	12734217.00	2982383.50	13078795.58	8877.20	-4578.60	9988.40
1184.25	12736436.00	2981238.75	13080695.18	8876.63	-4578.73	9987.96
1184.50	12738655.00	2980094.00	13082594.98	8876.06	-4578.86	9987.52
1184.75	12740874.00	2978949.25	13084494.98	8875.50	-4578.99	9987.07
1185.00	12743093.00	2977804.50	13086395.18	8874.93	-4579.13	9986.63
1185.25	12745312.00	2976659.75	13088295.58	8874.36	-4579.26	9986.19
1185.50	12747530.00	2975515.00	13090195.21	8873.80	-4579.39	9985.74
1185.75	12749748.00	2974370.00	13092094.98	8873.23	-4579.52	9985.30
1186.00	12751966.00	2973225.00	13093994.95	8872.66	-4579.65	9984.86
1186.25	12754184.00	2972080.00	13095895.12	8872.10	-4579.79	9984.42
1186.50	12756402.00	2970935.00	13097795.49	8871.53	-4579.92	9983.97
1186.75	12758620.00	2969790.00	13099696.06	8870.97	-4580.05	9983.53
1187.00	12760838.00	2968645.00	13101596.83	8870.40	-4580.18	9983.09
1187.25	12763055.00	2967500.00	13103496.83	8869.84	-4580.31	9982.65
1187.50	12765272.00	2966355.00	13105397.03	8869.27	-4580.44	9982.21
1187.75	12767489.00	2965209.75	13107297.37	8868.71	-4580.58	9981.76
1188.00	12769706.00	2964064.50	13109197.90	8868.14	-4580.71	9981.32
1188.25	12771923.00	2962919.25	13111098.64	8867.58	-4580.84	9980.88
1188.50	12774140.00	2961774.00	13112999.58	8867.01	-4580.97	9980.44
1188.75	12776357.00	2960628.75	13114900.72	8866.45	-4581.10	9980.00
1189.00	12778573.00	2959483.50	13116801.08	8865.88	-4581.23	9979.56
1189.25	12780789.00	2958338.25	13118701.64	8865.32	-4581.36	9979.11
1189.50	12783005.00	2957193.00	13120602.40	8864.75	-4581.49	9978.67
1189.75	12785221.00	2956047.50	13122503.30	8864.19	-4581.62	9978.23
1190.00	12787437.00	2954902.00	13124404.40	8863.63	-4581.75	9977.79
1190.25	12789653.00	2953756.50	13126305.70	8863.06	-4581.88	9977.35
1190.50	12791869.00	2952611.00	13128207.20	8862.50	-4582.01	9976.91
1190.75	12794084.00	2951465.50	13130107.92	8861.94	-4582.14	9976.47
1191.00	12796299.00	2950320.00	13132008.84	8861.37	-4582.27	9976.03
1191.25	12798514.00	2949174.50	13133909.96	8860.81	-4582.40	9975.59
1191.50	12800729.00	2948028.75	13135811.22	8860.25	-4582.53	9975.15
1191.75	12802944.00	2946883.00	13137712.68	8859.68	-4582.66	9974.71
1192.00	12805159.00	2945737.25	13139614.34	8859.12	-4582.79	9974.27
1192.25	12807374.00	2944591.50	13141516.19	8858.56	-4582.92	9973.83
1192.50	12809588.00	2943445.75	13143417.27	8858.00	-4583.05	9973.39
1192.75	12811802.00	2942300.00	13145318.55	8857.43	-4583.18	9972.95
1193.00	12814016.00	2941154.25	13147220.02	8856.87	-4583.31	9972.51
1193.25	12816230.00	2940008.50	13149121.70	8856.31	-4583.44	9972.07
1193.50	12818444.00	2938862.50	13151023.51	8855.75	-4583.57	9971.63
1193.75	12820658.00	2937716.50	13152925.52	8855.19	-4583.70	9971.19
1194.00	12822872.00	2936570.50	13154827.73	8854.62	-4583.82	9970.75
1194.25	12825086.00	2935424.50	13156730.14	8854.06	-4583.95	9970.31
1194.50	12827299.00	2934278.50	13158631.77	8853.50	-4584.08	9969.87
1194.75	12829512.00	2933132.50	13160533.59	8852.94	-4584.21	9969.43
1195.00	12831725.00	2931986.50	13162435.61	8852.38	-4584.34	9968.99
1195.25	12833938.00	2930840.50	13164337.83	8851.82	-4584.47	9968.55
1195.50	12836151.00	2929694.25	13166240.20	8851.26	-4584.59	9968.11
1195.75	12838364.00	2928548.00	13168142.75	8850.70	-4584.72	9967.68
1196.00	12840577.00	2927401.75	13170045.51	8850.14	-4584.85	9967.24
1196.25	12842789.00	2926255.50	13171947.49	8849.58	-4584.98	9966.80
1196.50	12845001.00	2925109.25	13173849.66	8849.02	-4585.11	9966.36
1196.75	12847213.00	2923963.00	13175752.03	8848.46	-4585.23	9965.92
1197.00	12849425.00	2922816.75	13177654.59	8847.90	-4585.36	9965.48
1197.25	12851637.00	2921670.50	13179557.36	8847.34	-4585.49	9965.04
1197.50	12853849.00	2920524.00	13181460.26	8846.78	-4585.61	9964.61
1197.75	12856061.00	2919377.50	13183363.36	8846.22	-4585.74	9964.17
1198.00	12858272.00	2918231.00	13185265.68	8845.66	-4585.87	9963.73
1198.25	12860483.00	2917084.50	13187168.19	8845.10	-4586.00	9963.29
1198.50	12862694.00	2915938.00	13189070.91	8844.54	-4586.12	9962.85
1198.75	12864905.00	2914791.50	13190973.81	8843.99	-4586.25	9962.42
1199.00	12867116.00	2913645.00	13192876.92	8843.43	-4586.38	9961.98
1199.25	12869327.00	2912498.25	13194780.16	8842.87	-4586.50	9961.54
1199.50	12871538.00	2911351.50	13196683.60	8842.31	-4586.63	9961.10
1199.75	12873748.00	2910204.75	13198586.26	8841.75	-4586.75	9960.67
1200.00	12875958.00	2909058.00	13200489.11	8841.19	-4586.88	9960.23
1200.25	12878168.00	2907911.25	13202392.16	8840.64	-4587.01	9959.79
1200.50	12880378.00	2906764.50	13204295.41	8840.08	-4587.13	9959.36
1200.75	12882588.00	2905617.75	13206198.85	8839.52	-4587.26	9958.92
1201.00	12884798.00	2904471.00	13208102.49	8838.96	-4587.38	9958.48
1201.25	12887008.00	2903324.00	13210006.26	8838.41	-4587.51	9958.05
1201.50	12889217.00	2902177.00	13211909.26	8837.85	-4587.64	9957.61
1201.75	12891426.00	2901030.00	13213812.45	8837.29	-4587.76	9957.17
1202.00	12893635.00	2899883.00	13215715.83	8836.74	-4587.89	9956.74
1202.25	12895844.00	2898736.00	13217619.41	8836.18	-4588.01	9956.30
1202.50	12898053.00	2897589.00	13219523.18	8835.62	-4588.14	9955.86
1202.75	12900262.00	2896442.00	13221427.15	8835.07	-4588.26	9955.43
1203.00	12902471.00	2895295.00	13223331.31	8834.51	-4588.39	9954.99
1203.25	12904679.00	2894147.75	13225234.64	8833.95	-4588.51	9954.56
1203.50	12906887.00	2893000.50	13227138.16	8833.40	-4588.64	9954.12
1203.75	12909095.00	2891853.25	13229041.88	8832.84	-4588.76	9953.68
1204.00	12911303.00	2890706.00	13230945.78	8832.29	-4588.88	9953.25
1204.25	12913511.00	2889558.75	13232849.89	8831.73	-4589.01	9952.81
1204.50	12915719.00	2888411.50	13234754.18	8831.18	-4589.13	9952.38
1204.75	12917927.00	2887264.25	13236658.67	8830.62	-4589.26	9951.94
1205.00	12920135.00	2886117.00	13238563.36	8830.07	-4589.38	9951.51
1205.25	12922342.00	2884969.50	13240467.20	8829.51	-4589.51	9951.07
1205.50	12924549.00	2883822.00	13242371.24	8828.96	-4589.63	9950.64
1205.75	12926756.00	2882674.50	13244275.48	8828.40	-4589.75	9950.20
1206.00	12928963.00	2881527.00	13246179.91	8827.85	-4589.88	9949.77
1206.25	12931170.00	2880379.50	13248084.53	8827.29	-4590.00	9949.33
1206.50	12933377.00	2879232.00	13249989.34	8826.74	-4590.12	9948.90
1206.75	12935584.00	2878084.50	13251894.35	8826.18	-4590.25	9948.46
1207.00	12937790.00	2876937.00	13253798.57	8825.63	-4590.37	9948.03
1207.25	12939996.00	2875789.50	13255702.99	8825.08	-4590.49	9947.59
1207.50	12942202.00	2874641.75	13257607.54	8824.52	-4590.62	9947.16
1207.75	12944408.00	2873494.00	13259512.29	8823.97	-4590.74	9946.72
1208.00	12946614.00	2872346.25	13261417.23	8823.42	-4590.86	9946.29
1208.25	12948820.00	2871198.50	13263322.37	8822.86	-4590.98	9945.86
1208.50	12951026.00	2870050.75	13265227.69	8822.31	-4591.11	9945.42
1208.75	12953231.00	2868903.00	13267132.24	8821.76	-4591.23	9944.99
1209.00	12955436.00	2867755.25	13269036.97	8821.21	-4591.35	9944.56
1209.25	12957641.00	2866607.50	13270941.90	8820.65	-4591.48	9944.12
1209.50	12959846.00	2865459.50	13272846.96	8820.10	-4591.60	9943.69
1209.75	12962051.00	2864311.50	13274752.22	8819.55	-4591.72	9943.25
1210.00	12964256.00	2863163.50	13276657.67	8819.00	-4591.84	9942.82
1210.25	12966461.00	2862015.50	13278563.31	8818.44	-4591.96	9942.39
1210.50	12968665.00	2860867.50	13280468.17	8817.89	-4592.08	9941.95
1210.75	12970869.00	2859719.50	13282373.22	8817.34	-4592.21	9941.52
1211.00	12973073.00	2858571.50	13284278.46	8816.79	-4592.33	9941.09
1211.25	12975277.00	2857423.50	13286183.89	8816.24	-4592.45	9940.65
1211.50	12977481.00	2856275.25	13288089.46	8815.68	-4592.57	9940.22
1211.75	12979685.00	2855127.00	13289995.22	8815.13	-4592.69	9939.79
1212.00	12981889.00	2853978.75	13291901.17	8814.58	-4592.81	9939.36
1212.25	12984093.00	2852830.50	13293807.31	8814.03	-4592.93	9938.92
1212.50	12986296.00	2851682.25	13295712.67	8813.48	-4593.06	9938.49
1212.75	12988499.00	2850534.00	13297618.22	8812.93	-4593.18	9938.06
1213.00	12990702.00	2849385.75	13299523.96	8812.38	-4593.30	9937.63
1213.25	12992905.00	2848237.50	13301429.89	8811.83	-4593.42	9937.19
1213.50	12995108.00	2847089.00	13303335.96	8811.28	-4593.54	9936.76
1213.75	12997311.00	2845940.50	13305242.22	8810.73	-4593.66	9936.33
1214.00	12999514.00	2844792.00	13307148.67	8810.18	-4593.78	9935.90
1214.25	13001716.00	2843643.50	13309054.34	8809.63	-4593.90	9935.47
1214.50	13003918.00	2842495.00	13310960.19	8809.08	-4594.02	9935.04
1214.75	13006120.00	2841346.50	13312866.23	8808.53	-4594.14	9934.60
1215.00	13008322.00	2840198.00	13314772.47	8807.98	-4594.26	9934.17
1215.25	13010524.00	2839049.50	13316678.90	8807.43	-4594.38	9933.74
1215.50	13012726.00	2837901.00	13318585.51	8806.88	-4594.50	9933.31
1215.75	13014928.00	2836752.25	13320492.26	8806.34	-4594.62	9932.88
1216.00	13017129.00	2835603.50	13322398.23	8805.79	-4594.74	9932.45
1216.25	13019330.00	2834454.75	13324304.39	8805.24	-4594.86	9932.02
1216.50	13021531.00	2833306.00	13326210.73	8804.69	-4594.98	9931.59
1216.75	13023732.00	2832157.25	13328117.27	8804.14	-4595.10	9931.15
1217.00	13025933.00	2831008.50	13330023.99	8803.59	-4595.22	9930.72
1217.25	13028134.00	2829859.75	13331930.91	8803.05	-4595.34	9930.29
1217.50	13030335.00	2828711.00	13333838.01	8802.50	-4595.46	9929.86
1217.75	13032535.00	2827562.00	13335744.28	8801.95	-4595.57	9929.43
1218.00	13034735.00	2826413.00	13337650.73	8801.40	-4595.69	9929.00
1218.25	13036935.00	2825264.00	13339557.37	8800.85	-4595.81	9928.57
1218.50	13039135.00	2824115.00	13341464.20	8800.31	-4595.93	9928.14
1218.75	13041335.00	2822966.00	13343371.22	8799.76	-4596.05	9927.71
1219.00	13043535.00	2821817.00	13345278.43	8799.21	-4596.17	9927.28
1219.25	13045735.00	2820668.00	13347185.83	8798.67	-4596.29	9926.85
1219.50	13047935.00	2819519.00	13349093.42	8798.12	-4596.40	9926.42
1219.75	13050134.00	2818369.75	13351000.17	8797.57	-4596.52	9925.99
1220.00	13052333.00	2817220.50	13352907.10	8797.03	-4596.64	9925.56
1220.25	13054532.00	2816071.25	13354814.23	8796.48	-4596.76	9925.13
1220.50	13056731.00	2814922.00	13356721.54	8795.93	-4596.88	9924.70
1220.75	13058930.00	2813772.75	13358629.04	8795.39	-4596.99	9924.27
1221.00	13061129.00	2812623.50	13360536.73	8794.84	-4597.11	9923.84
1221.25	13063328.00	2811474.25	13362444.61	8794.30	-4597.23	9923.41
1221.50	13065526.00	2810325.00	13364351.70	8793.75	-4597.35	9922.99
1221.75	13067724.00	2809175.75	13366258.97	8793.21	-4597.46	9922.56
1222.00	13069922.00	2808026.25	13368166.39	8792.66	-4597.58	9922.13
1222.25	13072120.00	2806876.75	13370073.99	8792.12	-4597.70	9921.70
1222.50	13074318.00	2805727.25	13371981.77	8791.57	-4597.81	9921.27
1222.75	13076516.00	2804577.75	13373889.75	8791.03	-4597.93	9920.84
1223.00	13078714.00	2803428.25	13375797.91	8790.48	-4598.05	9920.41
1223.25	13080911.00	2802278.75	13377705.29	8789.94	-4598.16	9919.98
1223.50	13083108.00	2801129.25	13379612.85	8789.39	-4598.28	9919.56
1223.75	13085305.00	2799979.75	13381520.60	8788.85	-4598.40	9919.13
1224.00	13087502.00	2798830.00	13383428.48	8788.30	-4598.51	9918.70
1224.25	13089699.00	2797680.25	13385336.56	8787.76	-4598.63	9918.27
1224.50	13091896.00	2796530.50	13387244.81	8787.21	-4598.75	9917.84
1224.75	13094093.00	2795380.75	13389153.26	8786.67	-4598.86	9917.41
1225.00	13096290.00	2794231.00	13391061.89	8786.13	-4598.98	9916.99
1225.25	13098486.00	2793081.25	13392969.74	8785.58	-4599.09	9916.56
1225.50	13100682.00	2791931.50	13394877.77	8785.04	-4599.21	9916.13
1225.75	13102878.00	2790781.75	13396785.98	8784.50	-4599.33	9915.70
1226.00	13105074.00	2789632.00	13398694.39	8783.95	-4599.44	9915.28
1226.25	13107270.00	2788482.00	13400602.92	8783.41	-4599.56	9914.85
1226.50	13109466.00	2787332.00	13402511.65	8782.87	-4599.67	9914.42
1226.75	13111662.00	2786182.00	13404420.56	8782.33	-4599.79	9913.99
1227.00	13113857.00	2785032.00	13406328.68	8781.78	-4599.90	9913.57
1227.25	13116052.00	2783882.00	13408236.99	8781.24	-4600.02	9913.14
1227.50	13118247.00	2782732.00	13410145.48	8780.70	-4600.13	9912.71
1227.75	13120442.00	2781582.00	13412054.16	8780.16	-4600.25	9912.29
1228.00	13122637.00	2780432.00	13413963.02	8779.62	-4600.36	9911.86
1228.25	13124832.00	2779282.00	13415872.07	8779.07	-4600.48	9911.43
1228.50	13127027.00	2778131.75	13417781.26	8778.53	-4600.59	9911.01
1228.75	13129221.00	2776981.50	13419689.65	8777.99	-4600.71	9910.58
1229.00	13131415.00	2775831.25	13421598.23	8777.45	-4600.82	9910.15
1229.25	13133609.00	2774681.00	13423506.99	8776.91	-4600.94	9909.73
1229.50	13135803.00	2773530.75	13425415.94	8776.37	-4601.05	9909.30
1229.75	13137997.00	2772380.50	13427325.08	8775.83	-4601.16	9908.88
1230.00	13140191.00	2771230.25	13429234.40	8775.29	-4601.28	9908.45
1230.25	13142385.00	2770080.00	13431143.91	8774.74	-4601.39	9908.02
1230.50	13144579.00	2768929.50	13433053.55	8774.20	-4601.51	9907.60
1230.75	13146772.00	2767779.00	13434962.40	8773.66	-4601.62	9907.17
1231.00	13148965.00	2766628.50	13436871.43	8773.12	-4601.73	9906.75
1231.25	13151158.00	2765478.00	13438780.65	8772.58	-4601.85	9906.32
1231.50	13153351.00	2764327.50	13440690.05	8772.04	-4601.96	9905.90
1231.75	13155544.00	2763177.00	13442599.64	8771.50	-4602.07	9905.47
1232.00	13157737.00	2762026.50	13444509.41	8770.96	-4602.19	9905.05
1232.25	13159930.00	2760876.00	13446419.37	8770.42	-4602.30	9904.62
1232.50	13162122.00	2759725.50	13448328.53	8769.89	-4602.41	9904.20
1232.75	13164314.00	2758574.75	13450237.83	8769.35	-4602.53	9903.77
1233.00	13166506.00	2757424.00	13452147.31	8768.81	-4602.64	9903.35
1233.25	13168698.00	2756273.25	13454056.98	8768.27	-4602.75	9902.92
1233.50	13170890.00	2755122.50	13455966.83	8767.73	-4602.87	9902.50
1233.75	13173082.00	2753971.75	13457876.87	8767.19	-4602.98	9902.07
1234.00	13175274.00	2752821.00	13459787.09	8766.65	-4603.09	9901.65
1234.25	13177466.00	2751670.25	13461697.49	8766.11	-4603.20	9901.22
1234.50	13179657.00	2750519.50	13463607.10	8765.58	-4603.32	9900.80
1234.75	13181848.00	2749368.75	13465516.89	8765.04	-4603.43	9900.38
1235.00	13184039.00	2748217.75	13467426.82	8764.50	-4603.54	9899.95
1235.25	13186230.00	2747066.75	13469336.93	8763.96	-4603.65	9899.53
1235.50	13188421.00	2745915.75	13471247.22	8763.42	-4603.77	9899.10
1235.75	13190612.00	2744764.75	13473157.70	8762.89	-4603.88	9898.68
1236.00	13192803.00	2743613.75	13475068.36	8762.35	-4603.99	9898.26
1236.25	13194993.00	2742462.75	13476978.23	8761.81	-4604.10	9897.83
1236.50	13197183.00	2741311.75	13478888.28	8761.28	-4604.21	9897.41
1236.75	13199373.00	2740160.75	13480798.51	8760.74	-4604.32	9896.99
1237.00	13201563.00	2739009.75	13482708.93	8760.20	-4604.44	9896.56
1237.25	13203753.00	2737858.50	13484619.48	8759.66	-4604.55	9896.14
1237.50	13205943.00	2736707.25	13486530.21	8759.13	-4604.66	9895.72
1237.75	13208133.00	2735556.00	13488441.12	8758.59	-4604.77	9895.29
1238.00	13210323.00	2734404.75	13490352.22	8758.06	-4604.88	9894.87
1238.25	13212512.00	2733253.50	13492262.53	8757.52	-4604.99	9894.45
1238.50	13214701.00	2732102.25	13494173.01	8756.98	-4605.10	9894.02
1238.75	13216890.00	2730951.00	13496083.68	8756.45	-4605.21	9893.60
1239.00	13219079.00	2729799.75	13497994.53	8755.91	-4605.32	9893.18
1239.25	13221268.00	2728648.50	13499905.56	8755.38	-4605.43	9892.76
1239.50	13223457.00	2727497.00	13501816.73	8754.84	-4605.54	9892.33
1239.75	13225646.00	2726345.50	13503728.07	8754.31	-4605.65	9891.91
1240.00	13227834.00	2725194.00	13505638.63	8753.77	-4605.77	9891.49
1240.25	13230022.00	2724042.50	13507549.36	8753.24	-4605.88	9891.07
1240.50	13232210.00	2722891.00	13509460.27	8752.70	-4605.99	9890.65
1240.75	13234398.00	2721739.50	13511371.37	8752.17	-4606.10	9890.22
1241.00	13236586.00	2720588.00	13513282.65	8751.63	-4606.21	9889.80
1241.25	13238774.00	2719436.50	13515194.11	8751.10	-4606.32	9889.38
1241.50	13240962.00	2718285.00	13517105.76	8750.56	-4606.43	9888.96
1241.75	13243150.00	2717133.25	13519017.53	8750.03	-4606.54	9888.54
1242.00	13245337.00	2715981.50	13520928.51	8749.49	-4606.64	9888.12
1242.25	13247524.00	2714829.75	13522839.67	8748.96	-4606.75	9887.69
1242.50	13249711.00	2713678.00	13524751.01	8748.43	-4606.86	9887.27
1242.75	13251898.00	2712526.25	13526662.53	8747.89	-4606.97	9886.85
1243.00	13254085.00	2711374.50	13528574.24	8747.36	-4607.08	9886.43
1243.25	13256272.00	2710222.75	13530486.12	8746.83	-4607.19	9886.01
1243.50	13258459.00	2709071.00	13532398.19	8746.29	-4607.30	9885.59
1243.75	13260645.00	2707919.25	13534309.46	8745.76	-4607.41	9885.17
1244.00	13262831.00	2706767.25	13536220.86	8745.23	-4607.52	9884.75
